"","X","dt","LandAverageTemperature","LandAverageTemperatureUncertainty","LandMaxTemperature","LandMaxTemperatureUncertainty","LandMinTemperature","LandMinTemperatureUncertainty","LandAndOceanAverageTemperature","LandAndOceanAverageTemperatureUncertainty","world_emission","world_emission_month_rep","world_emission_month_int","montly_co2"
"440",440,440,14.603,0.073,20.416,0.13,8.918,0.126,17.21,0.059,NA,23571556.674,23806902.9005,359.391099179012
"441",441,441,12.294,0.053,17.974,0.116,6.711,0.17,16.444,0.056,NA,23571556.674,23840523.79,359.674048180117
"442",442,442,9.525,0.097,15.191,0.155,3.929,0.089,15.516,0.061,NA,23571556.674,23874144.6795,361.08497310056
"443",443,443,6.547,0.078,11.952,0.112,1.178,0.083,14.607,0.059,NA,23571556.674,23907765.569,362.393154826528
"444",444,444,4.325,0.058,9.82,0.112,-1.089,0.06,14.053,0.058,NA,23571556.674,23941386.4585,363.219193396604
"445",445,445,3.165,0.083,8.588,0.099,-2.134,0.078,13.818,0.058,23975007.348,23975007.348,23975007.348,363.936473458322
"446",446,446,3.766,0.093,9.456,0.067,-1.885,0.086,14.178,0.059,NA,23975007.348,23986606.069,364.30488363752
"447",447,447,6.012,0.139,11.808,0.188,0.19,0.095,14.873,0.068,NA,23975007.348,23998204.79,364.559562834599
"448",448,448,8.891,0.054,14.817,0.114,2.967,0.115,15.634,0.055,NA,23975007.348,24009803.511,364.68304160492
"449",449,449,11.593,0.072,17.378,0.109,5.802,0.149,16.388,0.056,NA,23975007.348,24021402.232,364.334821804852
"450",450,450,14.131,0.066,19.913,0.096,8.334,0.135,17.158,0.056,NA,23975007.348,24033000.953,363.217511171442
"451",451,451,14.565,0.132,20.26,0.094,8.825,0.089,17.307,0.065,NA,23975007.348,24044599.674,361.582290632992
"452",452,452,14.256,0.091,20.13,0.104,8.579,0.122,17.266,0.059,NA,23975007.348,24056198.395,360.427501537295
"453",453,453,12.685,0.105,18.555,0.313,6.973,0.162,16.766,0.061,NA,23975007.348,24067797.116,360.823036752117
"454",454,454,10.109,0.07,15.682,0.108,4.665,0.145,15.935,0.056,NA,23975007.348,24079395.837,362.392458318041
"455",455,455,6.841,0.096,12.195,0.092,1.503,0.086,14.952,0.06,NA,23975007.348,24090994.558,363.876869749119
"456",456,456,4.417,0.062,9.634,0.064,-0.737,0.076,14.291,0.057,NA,23975007.348,24102593.279,364.885090223537
"457",457,457,3.352,0.076,8.555,0.093,-1.776,0.086,14.063,0.063,24114192,24114192,24114192,365.605534630582
"458",458,458,4.826,0.106,10.475,0.11,-0.768,0.077,14.611,0.066,NA,24114192,24109608.25,366.183283846586
"459",459,459,6.023,0.082,11.888,0.073,0.301,0.102,14.958,0.065,NA,24114192,24105024.5,366.666421916706
"460",460,460,9.358,0.05,15.255,0.088,3.439,0.194,15.884,0.062,NA,24114192,24100440.75,367.024534459323
"461",461,461,12.291,0.083,18.182,0.164,6.372,0.105,16.671,0.062,NA,24114192,24095857,366.926586627904
"462",462,462,14.521,0.114,20.404,0.13,8.778,0.072,17.289,0.066,NA,24114192,24091273.25,366.057521383851
"463",463,463,15.34,0.074,20.972,0.062,9.715,0.17,17.609,0.062,NA,24114192,24086689.5,364.603251430483
"464",464,464,14.874,0.074,20.505,0.128,9.344,0.217,17.491,0.062,NA,24114192,24082105.75,363.547795385321
"465",465,465,12.673,0.047,18.336,0.123,7.152,0.177,16.657,0.061,NA,24114192,24077522,364.00742946593
"466",466,466,9.941,0.055,15.506,0.117,4.45,0.116,15.768,0.064,NA,24114192,24072938.25,365.584768753636
"467",467,467,6.404,0.081,11.872,0.09,1.039,0.082,14.697,0.062,NA,24114192,24068354.5,367.030900056053
"468",468,468,4.669,0.045,10.083,0.079,-0.656,0.101,14.214,0.061,NA,24114192,24063770.75,367.957468280401
"469",469,469,3.544,0.07,8.877,0.065,-1.732,0.11,13.933,0.063,24059187,24059187,24059187,368.772140754742
"470",470,470,4.694,0.089,10.4,0.063,-0.957,0.099,14.367,0.065,NA,24059187,24111747.3333333,369.167510193577
"471",471,471,5.53,0.102,11.4,0.106,-0.274,0.086,14.676,0.069,NA,24059187,24164307.6666667,369.41600261673
"472",472,472,8.838,0.064,14.807,0.085,2.931,0.175,15.572,0.064,NA,24059187,24216868,369.506585423901
"473",473,473,11.706,0.045,17.613,0.116,5.824,0.155,16.298,0.061,NA,24059187,24269428.3333333,369.080111209585
"474",474,474,14.031,0.072,19.831,0.121,8.205,0.131,16.957,0.062,NA,24059187,24321988.6666667,367.850908433126
"475",475,475,14.853,0.101,20.578,0.087,9.24,0.12,17.218,0.064,NA,24059187,24374549,366.13517243503
"476",476,476,14.348,0.089,20.158,0.076,8.696,0.125,17.1,0.063,NA,24059187,24427109.3333333,364.939223852442
"477",477,477,12.723,0.056,18.472,0.165,7.109,0.134,16.605,0.059,NA,24059187,24479669.6666667,365.272972705924
"478",478,478,9.997,0.095,15.583,0.107,4.491,0.064,15.675,0.063,NA,24059187,24532230,366.775376175835
"479",479,479,6.592,0.083,12.121,0.08,1.107,0.085,14.673,0.063,NA,24059187,24584790.3333333,368.168325157881
"480",480,480,4.565,0.085,9.953,0.09,-0.692,0.078,14.13,0.064,NA,24059187,24637350.6666667,369.055368459735
"481",481,481,2.95,0.091,8.349,0.103,-2.322,0.072,13.773,0.064,24689911,24689911,24689911,369.785474278803
"482",482,482,4.184,0.093,9.863,0.096,-1.371,0.092,14.266,0.065,NA,24689911,24738804.3333333,370.180661130594
"483",483,483,6.219,0.12,12.205,0.133,0.376,0.082,14.846,0.069,NA,24689911,24787697.6666667,370.465332579828
"484",484,484,9.552,0.075,15.534,0.156,3.68,0.153,15.762,0.062,NA,24689911,24836591,370.617166509638
"485",485,485,11.874,0.064,17.721,0.127,5.997,0.2,16.395,0.061,NA,24689911,24885484.3333333,370.30293062344
"486",486,486,14.06,0.1,19.847,0.206,8.243,0.161,17,0.067,NA,24689911,24934377.6666667,369.217822121701
"487",487,487,14.848,0.12,20.665,0.107,9.098,0.098,17.242,0.066,NA,24689911,24983271,367.579574108295
"488",488,488,14.519,0.086,20.308,0.095,8.796,0.152,17.243,0.063,NA,24689911,25032164.3333333,366.380192990544
"489",489,489,12.547,0.058,18.373,0.115,6.822,0.142,16.613,0.061,NA,24689911,25081057.6666667,366.716030984885
"490",490,490,9.486,0.047,15.069,0.134,4,0.097,15.588,0.06,NA,24689911,25129951,368.200696744633
"491",491,491,6.312,0.084,11.67,0.092,0.996,0.064,14.632,0.062,NA,24689911,25178844.3333333,369.582070828093
"492",492,492,3.863,0.064,9.182,0.108,-1.333,0.072,13.968,0.062,NA,24689911,25227737.6666667,370.471807480414
"493",493,493,3.336,0.077,8.827,0.088,-2.078,0.06,13.936,0.063,25276631,25276631,25276631,371.243618505782
"494",494,494,3.72,0.109,9.486,0.059,-1.997,0.091,14.179,0.067,NA,25276631,25307494.9166667,371.655337844795
"495",495,495,6.208,0.058,12.131,0.094,0.411,0.117,14.982,0.062,NA,25276631,25338358.8333333,371.944339732814
"496",496,496,9.245,0.098,15.174,0.118,3.234,0.155,15.808,0.066,NA,25276631,25369222.75,372.095200337397
"497",497,497,12.271,0.105,18.185,0.13,6.35,0.107,16.569,0.066,NA,25276631,25400086.6666667,371.745153649001
"498",498,498,14.11,0.085,19.962,0.133,8.218,0.134,17.151,0.063,NA,25276631,25430950.5833333,370.603974156438
"499",499,499,15.161,0.101,20.923,0.104,9.428,0.149,17.45,0.065,NA,25276631,25461814.5,368.981734924533
"500",500,500,14.427,0.115,20.332,0.103,8.664,0.178,17.294,0.068,NA,25276631,25492678.4166667,367.880756102455
"501",501,501,12.736,0.087,18.581,0.114,7.07,0.17,16.758,0.065,NA,25276631,25523542.3333333,368.309154841672
"502",502,502,9.935,0.073,15.578,0.101,4.353,0.109,15.831,0.064,NA,25276631,25554406.25,369.901774484051
"503",503,503,7.319,0.086,12.89,0.093,1.92,0.082,15.011,0.064,NA,25276631,25585270.1666667,371.3774582265
"504",504,504,4.507,0.055,9.841,0.108,-0.685,0.089,14.241,0.062,NA,25276631,25616134.0833333,372.337378378137
"505",505,505,4.026,0.065,9.459,0.123,-1.322,0.089,14.258,0.062,25646998,25646998,25646998,373.026172704851
"506",506,506,4.704,0.078,10.435,0.104,-0.948,0.058,14.505,0.065,NA,25646998,25763730.8333333,373.491646168693
"507",507,507,6.772,0.034,12.775,0.083,0.894,0.113,15.198,0.064,NA,25646998,25880463.6666667,373.841910064592
"508",508,508,9.229,0.049,15.146,0.099,3.308,0.152,15.818,0.062,NA,25646998,25997196.5,374.060168249199
"509",509,509,12.248,0.081,18.157,0.17,6.199,0.197,16.605,0.062,NA,25646998,26113929.3333333,373.791427197408
"510",510,510,14.084,0.052,19.912,0.143,8.184,0.151,17.11,0.06,NA,25646998,26230662.1666667,372.742162922011
"511",511,511,15.354,0.077,21.199,0.075,9.409,0.096,17.487,0.062,NA,25646998,26347395,371.199594475625
"512",512,512,14.56,0.067,20.444,0.136,8.807,0.136,17.328,0.061,NA,25646998,26464127.8333333,370.162337339838
"513",513,513,12.95,0.103,18.785,0.129,7.16,0.083,16.799,0.065,NA,25646998,26580860.6666667,370.65818734628
"514",514,514,9.988,0.079,15.599,0.166,4.484,0.15,15.859,0.062,NA,25646998,26697593.5,372.314132942732
"515",515,515,6.892,0.12,12.48,0.142,1.389,0.136,14.856,0.067,NA,25646998,26814326.3333333,373.853781218836
"516",516,516,4.038,0.064,9.357,0.119,-1.189,0.045,14.127,0.063,NA,25646998,26931059.1666667,374.878410779287
"517",517,517,3.981,0.07,9.558,0.119,-1.481,0.091,14.207,0.064,27047792,27047792,27047792,375.535822058524
"518",518,518,4.085,0.097,9.749,0.088,-1.48,0.111,14.359,0.065,NA,27047792,27159941.0833333,376.070855134817
"519",519,519,6.048,0.055,11.972,0.077,0.215,0.127,14.973,0.062,NA,27047792,27272090.1666667,376.491907259029
"520",520,520,9.154,0.074,15.033,0.105,3.209,0.122,15.774,0.063,NA,27047792,27384239.25,376.771543059199
"521",521,521,12.153,0.095,18.118,0.136,6.208,0.162,16.567,0.063,NA,27047792,27496388.3333333,376.582006036132
"522",522,522,14.017,0.135,19.77,0.12,8.222,0.146,17.104,0.068,NA,27047792,27608537.4166667,375.611155111497
"523",523,523,14.983,0.184,20.757,0.117,9.223,0.154,17.423,0.078,NA,27047792,27720686.5,374.047182447105
"524",524,524,14.691,0.089,20.48,0.084,8.974,0.119,17.402,0.063,NA,27047792,27832835.5833333,372.87797991764
"525",525,525,12.911,0.067,18.692,0.181,7.221,0.18,16.839,0.06,NA,27047792,27944984.6666667,373.227409972286
"526",526,526,10.424,0.085,16.115,0.116,4.74,0.094,15.997,0.063,NA,27047792,28057133.75,374.705348931082
"527",527,527,6.727,0.075,12.203,0.134,1.347,0.117,14.838,0.061,NA,27047792,28169282.8333333,376.070556717948
"528",528,528,5.133,0.062,10.545,0.088,-0.179,0.091,14.436,0.062,NA,27047792,28281431.9166667,376.940173762174
"529",529,529,3.525,0.062,8.901,0.109,-1.65,0.097,14.097,0.059,28393581,28393581,28393581,377.646011115866
"530",530,530,4.499,0.104,10.171,0.085,-1.182,0.075,14.488,0.065,NA,28393581,28484950.4166667,378.039997655153
"531",531,531,6.321,0.069,12.275,0.082,0.376,0.093,14.992,0.061,NA,28393581,28576319.8333333,378.315772770564
"532",532,532,9.249,0.057,15.132,0.111,3.285,0.133,15.811,0.061,NA,28393581,28667689.25,378.455286587677
"533",533,533,11.571,0.07,17.296,0.075,5.707,0.144,16.383,0.058,NA,28393581,28759058.6666667,378.116440150502
"534",534,534,13.889,0.097,19.66,0.128,8.035,0.155,17.006,0.063,NA,28393581,28850428.0833333,377.001475689136
"535",535,535,14.312,0.115,20.087,0.115,8.624,0.133,17.227,0.065,NA,28393581,28941797.5,375.363376458427
"536",536,536,14.188,0.104,20.011,0.09,8.382,0.083,17.266,0.063,NA,28393581,29033166.9166667,374.199824932008
"537",537,537,12.642,0.084,18.451,0.122,6.907,0.108,16.745,0.059,NA,28393581,29124536.3333333,374.575570589771
"538",538,538,10.127,0.091,15.843,0.117,4.511,0.092,15.889,0.061,NA,28393581,29215905.75,376.110949909534
"539",539,539,7.315,0.092,12.796,0.126,1.91,0.082,15.022,0.06,NA,28393581,29307275.1666667,377.542420121428
"540",540,540,4.257,0.056,9.593,0.149,-0.932,0.076,14.161,0.06,NA,28393581,29398644.5833333,378.476904004796
"541",541,541,3.808,0.064,9.026,0.135,-1.377,0.066,14.159,0.059,29490014,29490014,29490014,379.209120777322
"542",542,542,3.92,0.115,9.508,0.093,-1.534,0.051,14.293,0.067,NA,29490014,29579855.5,379.668215399513
"543",543,543,6.544,0.06,12.316,0.098,0.813,0.074,15.106,0.064,NA,29490014,29669697,380.011774654507
"544",544,544,9.618,0.052,15.551,0.133,3.697,0.164,15.978,0.061,NA,29490014,29759538.5,380.220826243951
"545",545,545,12.226,0.09,17.995,0.132,6.392,0.166,16.629,0.061,NA,29490014,29849380,379.942337639657
"546",546,546,14.476,0.083,20.104,0.142,8.863,0.14,17.248,0.062,NA,29490014,29939221.5,378.87973729252
"547",547,547,15.19,0.094,20.88,0.091,9.569,0.156,17.503,0.063,NA,29490014,30029063,377.30846304186
"548",548,548,14.51,0.078,20.25,0.091,8.934,0.153,17.375,0.059,NA,29490014,30118904.5,376.226031673632
"549",549,549,13.217,0.08,19.11,0.109,7.412,0.148,16.903,0.059,NA,29490014,30208746,376.671625911105
"550",550,550,10.601,0.064,16.235,0.101,5.004,0.089,16.025,0.059,NA,29490014,30298587.5,378.271247420696
"551",551,551,7.423,0.068,12.944,0.111,1.988,0.073,15.005,0.058,NA,29490014,30388429,379.753225568425
"552",552,552,4.878,0.054,10.279,0.121,-0.395,0.065,14.327,0.058,NA,29490014,30478270.5,380.721454114724
"553",553,553,3.286,0.064,8.617,0.106,-1.942,0.113,13.99,0.059,30568112,30568112,30568112,381.415319579108
"554",554,554,4.43,0.118,10.124,0.185,-1.229,0.09,14.435,0.066,NA,30568112,30619144.4166667,381.885875166065
"555",555,555,6.329,0.077,12.239,0.098,0.56,0.097,14.966,0.062,NA,30568112,30670176.8333333,382.234868070196
"556",556,556,9.055,0.089,15.004,0.191,3.081,0.166,15.729,0.061,NA,30568112,30721209.25,382.441484036704
"557",557,557,11.786,0.092,17.65,0.25,5.791,0.206,16.463,0.06,NA,30568112,30772241.6666667,382.159612022245
"558",558,558,14.443,0.093,20.317,0.156,8.53,0.131,17.216,0.06,NA,30568112,30823274.0833333,381.088992680633
"559",559,559,15.042,0.116,20.905,0.218,9.288,0.132,17.419,0.063,NA,30568112,30874306.5,379.48275987957
"560",560,560,14.913,0.107,20.79,0.122,9.147,0.182,17.479,0.061,NA,30568112,30925338.9166667,378.336049612504
"561",561,561,12.875,0.104,18.779,0.104,7.081,0.167,16.792,0.062,NA,30568112,30976371.3333333,378.70964306514
"562",562,562,10.289,0.077,15.925,0.091,4.796,0.129,15.935,0.06,NA,30568112,31027403.75,380.226537181654
"563",563,563,6.955,0.078,12.448,0.123,1.518,0.163,14.931,0.058,NA,30568112,31078436.1666667,381.624907680008
"564",564,564,4.987,0.065,10.346,0.151,-0.243,0.084,14.407,0.06,NA,30568112,31129468.5833333,382.514034543465
"565",565,565,4.579,0.059,10.084,0.147,-0.818,0.073,14.417,0.057,31180501,31180501,31180501,383.218834068972
"566",566,566,4.221,0.077,10.039,0.077,-1.503,0.074,14.408,0.059,NA,31180501,31263925.25,383.612531428737
"567",567,567,6.485,0.113,12.483,0.096,0.517,0.142,15.017,0.065,NA,31180501,31347349.5,383.883640205871
"568",568,568,9.823,0.109,15.807,0.183,3.88,0.211,15.93,0.062,NA,31180501,31430773.75,384.017986938474
"569",569,569,12.518,0.07,18.395,0.165,6.568,0.157,16.629,0.055,NA,31180501,31514198,383.657537339967
"570",570,570,14.309,0.072,20.223,0.105,8.37,0.13,17.168,0.056,NA,31180501,31597622.25,382.512582993628
"571",571,571,15.23,0.115,21.108,0.116,9.482,0.166,17.485,0.061,NA,31180501,31681046.5,380.886244333888
"572",572,572,14.752,0.113,20.641,0.146,9.032,0.192,17.339,0.061,NA,31180501,31764470.75,379.781439575922
"573",573,573,12.93,0.102,18.838,0.152,7.18,0.162,16.737,0.059,NA,31180501,31847895,380.216157737157
"574",574,574,10.332,0.1,16.134,0.13,4.609,0.12,15.867,0.06,NA,31180501,31931319.25,381.822774495932
"575",575,575,7.084,0.085,12.772,0.132,1.478,0.105,14.821,0.057,NA,31180501,32014743.5,383.319929395314
"576",576,576,4.523,0.059,9.873,0.097,-0.684,0.114,14.11,0.057,NA,31180501,32098167.75,384.306637692534
"577",577,577,2.844,0.059,8.155,0.16,-2.383,0.109,13.719,0.057,32181592,32181592,32181592,385.02205160058
"578",578,578,3.576,0.068,9.351,0.078,-2.106,0.1,14.061,0.059,NA,32181592,32157450.9166667,385.514619629524
"579",579,579,6.906,0.099,12.992,0.106,0.879,0.112,15.077,0.063,NA,32181592,32133309.8333333,385.886647242407
"580",580,580,9.295,0.083,15.42,0.121,3.175,0.127,15.735,0.058,NA,32181592,32109168.75,386.117332029804
"581",581,581,12.054,0.071,17.989,0.084,6.053,0.155,16.497,0.055,NA,32181592,32085027.6666667,385.851448324722
"582",582,582,14.145,0.097,19.973,0.091,8.266,0.144,17.077,0.058,NA,32181592,32060886.5833333,384.790670931397
"583",583,583,15.174,0.072,21.006,0.138,9.407,0.16,17.449,0.054,NA,32181592,32036745.5,383.20945595498
"584",584,584,14.377,0.113,20.176,0.073,8.594,0.141,17.282,0.06,NA,32181592,32012604.4166667,382.103512384621
"585",585,585,12.802,0.087,18.629,0.087,7.116,0.154,16.757,0.057,NA,32181592,31988463.3333333,382.50922994869
"586",586,586,10.399,0.078,16.038,0.091,4.847,0.125,15.931,0.056,NA,32181592,31964322.25,384.051818590828
"587",587,587,7.224,0.064,12.738,0.107,1.796,0.103,14.919,0.054,NA,32181592,31940181.1666667,385.46240866112
"588",588,588,4.385,0.056,9.834,0.106,-0.946,0.128,14.151,0.056,NA,32181592,31916040.0833333,386.349028234684
"589",589,589,3.687,0.078,9.176,0.103,-1.756,0.107,14.091,0.058,31891899,31891899,31891899,387.085162397516
"590",590,590,4.094,0.083,9.822,0.06,-1.545,0.077,14.267,0.06,NA,31891899,32023605.4166667,387.447115897967
"591",591,591,6.086,0.058,12.065,0.093,0.132,0.112,14.873,0.06,NA,31891899,32155311.8333333,387.673759078522
"592",592,592,9.367,0.084,15.377,0.098,3.32,0.194,15.819,0.059,NA,31891899,32287018.25,387.757257781782
"593",593,593,12.112,0.104,18.01,0.177,6.141,0.167,16.571,0.06,NA,31891899,32418724.6666667,387.322994620408
"594",594,594,14.201,0.074,20.056,0.172,8.3,0.122,17.26,0.057,NA,31891899,32550431.0833333,386.092428620552
"595",595,595,15.231,0.148,21.085,0.1,9.456,0.13,17.578,0.067,NA,31891899,32682137.5,384.428547518294
"596",596,596,14.655,0.109,20.577,0.103,8.855,0.137,17.427,0.06,NA,31891899,32813843.9166667,383.342018240952
"597",597,597,13.153,0.05,19.006,0.094,7.397,0.133,16.864,0.053,NA,31891899,32945550.3333333,383.796519395787
"598",598,598,10.136,0.075,15.79,0.087,4.563,0.104,15.91,0.056,NA,31891899,33077256.75,385.440695945999
"599",599,599,7.031,0.087,12.574,0.085,1.64,0.128,14.968,0.057,NA,31891899,33208963.1666667,386.976942307698
"600",600,600,4.31,0.081,9.661,0.121,-0.94,0.101,14.298,0.06,NA,31891899,33340669.5833333,387.99678672169
"601",601,601,3.737,0.079,9.245,0.087,-1.677,0.082,14.208,0.06,33472376,33472376,33472376,388.68945973037
"602",602,602,4.399,0.08,10.034,0.083,-1.107,0.079,14.517,0.061,NA,33472376,33586969.75,389.215442489066
"603",603,603,6.738,0.057,12.669,0.074,0.796,0.119,15.223,0.059,NA,33472376,33701563.5,389.627745166431
"604",604,604,9.671,0.087,15.616,0.153,3.759,0.159,16.039,0.06,NA,33472376,33816157.25,389.905854179395
"605",605,605,12.406,0.078,18.173,0.143,6.524,0.132,16.732,0.057,NA,33472376,33930751,389.690348464925
"606",606,606,14.421,0.086,20.252,0.118,8.489,0.128,17.271,0.057,NA,33472376,34045344.75,388.684136163831
"607",607,607,15.213,0.09,20.97,0.08,9.551,0.141,17.532,0.057,NA,33472376,34159938.5,387.172431268504
"608",608,608,14.768,0.112,20.656,0.062,8.984,0.124,17.412,0.061,NA,33472376,34274532.25,386.151507311465
"609",609,609,12.863,0.065,18.603,0.092,7.252,0.117,16.761,0.054,NA,33472376,34389126,386.646171981652
"610",610,610,10.442,0.07,16.115,0.083,4.905,0.12,15.939,0.057,NA,33472376,34503719.75,388.282614912372
"611",611,611,7.487,0.102,13.168,0.128,1.95,0.097,14.995,0.06,NA,33472376,34618313.5,389.783913446193
"612",612,612,4.292,0.095,9.887,0.138,-1.139,0.09,14.117,0.06,NA,33472376,34732907.25,390.754726227595
"613",613,613,3.282,0.082,8.722,0.096,-2.034,0.133,13.928,0.059,34847501,34847501,34847501,391.550374540854
"614",614,614,3.743,0.067,9.435,0.077,-1.906,0.104,14.193,0.059,NA,34847501,34899450.1666667,391.983170104342
"615",615,615,6.101,0.064,11.963,0.098,0.314,0.144,14.88,0.06,NA,34847501,34951399.3333333,392.273777209407
"616",616,616,9.483,0.046,15.45,0.152,3.524,0.159,15.832,0.056,NA,34847501,35003348.5,392.412684331156
"617",617,617,11.986,0.056,17.917,0.105,6.023,0.165,16.523,0.056,NA,34847501,35055297.6666667,392.024983300155
"618",618,618,14.37,0.082,20.231,0.102,8.48,0.143,17.203,0.058,NA,34847501,35107246.8333333,390.830163719054
"619",619,619,15.482,0.113,21.32,0.131,9.684,0.11,17.568,0.062,NA,34847501,35159196,389.186297223591
"620",620,620,15.012,0.091,20.922,0.114,9.208,0.13,17.475,0.059,NA,34847501,35211145.1666667,388.102288117963
"621",621,621,12.912,0.083,18.89,0.14,6.998,0.147,16.762,0.057,NA,34847501,35263094.3333333,388.543809832822
"622",622,622,10.352,0.087,16.075,0.08,4.85,0.115,15.873,0.059,NA,34847501,35315043.5,390.157512001077
"623",623,623,6.814,0.107,12.395,0.094,1.432,0.156,14.799,0.06,NA,34847501,35366992.6666667,391.64900649579
"624",624,624,4.655,0.106,10.098,0.183,-0.641,0.133,14.198,0.063,NA,34847501,35418941.8333333,392.614109419699
"625",625,625,3.157,0.085,8.691,0.135,-2.233,0.117,13.859,0.06,35470891,35470891,35470891,393.368201762375
"626",626,626,3.628,0.102,9.379,0.084,-2.067,0.145,14.164,0.063,NA,35470891,35501449.3333333,393.810230907357
"627",627,627,6.023,0.054,12.025,0.082,0.075,0.16,14.863,0.061,NA,35470891,35532007.6666667,394.122077579969
"628",628,628,9.676,0.055,15.679,0.129,3.689,0.144,15.881,0.059,NA,35470891,35562566,394.294354317385
"629",629,629,12.59,0.109,18.611,0.108,6.461,0.162,16.699,0.064,NA,35470891,35593124.3333333,393.940997891144
"630",630,630,14.492,0.078,20.43,0.101,8.505,0.14,17.252,0.06,NA,35470891,35623682.6666667,392.783997683372
"631",631,631,15.076,0.076,21.006,0.079,9.229,0.113,17.45,0.06,NA,35470891,35654241,391.207887730372
"632",632,632,14.72,0.069,20.709,0.079,8.84,0.218,17.42,0.06,NA,35470891,35684799.3333333,390.222389906752
"633",633,633,13.04,0.069,19.074,0.093,7.176,0.188,16.882,0.06,NA,35470891,35715357.6666667,390.763437420451
"634",634,634,10.428,0.098,16.203,0.099,4.765,0.134,16.019,0.063,NA,35470891,35745916,392.481831761671
"635",635,635,7.156,0.116,12.689,0.15,1.796,0.127,15.001,0.064,NA,35470891,35776474.3333333,394.071891378357
"636",636,636,4.102,0.09,9.498,0.149,-1.162,0.096,14.138,0.064,NA,35470891,35807032.6666667,395.12461425103
"637",637,637,3.685,0.097,9.255,0.154,-1.726,0.088,14.117,0.064,35837591,35837591,35837591,395.804187485133
"638",638,638,4.222,0.093,9.95,0.057,-1.472,0.148,14.359,0.065,NA,35837591,35862648.8333333,396.33243237588
"639",639,639,6.261,0.09,12.328,0.089,0.174,0.142,14.952,0.066,NA,35837591,35887706.6666667,396.737347279326
"640",640,640,9.044,0.098,15.084,0.15,3.055,0.177,15.749,0.065,NA,35837591,35912764.5,396.999848343335
"641",641,641,12.195,0.104,18.107,0.139,6.263,0.196,16.609,0.065,NA,35837591,35937822.3333333,396.761680723964
"642",642,642,14.568,0.09,20.44,0.158,8.685,0.165,17.257,0.062,NA,35837591,35962880.1666667,395.727237796364
"643",643,643,15.003,0.126,20.737,0.1,9.33,0.153,17.503,0.068,NA,35837591,35987938,394.183780599406
"644",644,644,14.742,0.129,20.596,0.12,9.014,0.179,17.462,0.068,NA,35837591,36012995.8333333,393.129028598839
"645",645,645,13.154,0.104,18.947,0.077,7.482,0.194,16.894,0.064,NA,35837591,36038053.6666667,393.588519523011
"646",646,646,10.256,0.077,15.994,0.1,4.663,0.135,15.905,0.062,NA,35837591,36063111.5,395.189965447952
"647",647,647,7.424,0.079,12.965,0.113,2.016,0.116,15.107,0.062,NA,35837591,36088169.3333333,396.656353619435
"648",648,648,4.724,0.085,10.083,0.129,-0.548,0.105,14.339,0.065,NA,35837591,36113227.1666667,397.589370336524
"649",649,649,3.732,0.075,9.327,0.138,-1.755,0.091,14.136,0.064,36138285,36138285,36138285,398.410233329584
"650",650,650,3.5,0.068,9.146,0.073,-2.08,0.095,14.157,0.065,NA,36138285,36138285,398.790646605445
"651",651,651,6.378,0.098,12.367,0.108,0.436,0.139,15.09,0.068,NA,36138285,36138285,399.020053252037
"652",652,652,9.589,0.111,15.529,0.09,3.617,0.193,16.038,0.069,NA,36138285,36138285,399.094613174124
"653",653,653,12.582,0.068,18.362,0.158,6.613,0.166,16.804,0.059,NA,36138285,36138285,398.623928173523
"654",654,654,14.335,0.096,20.126,0.095,8.473,0.157,17.303,0.064,NA,36138285,36138285,397.33761651327
"655",655,655,14.873,0.078,20.711,0.091,9.112,0.135,17.508,0.061,NA,36138285,36138285,395.648835235684
"656",656,656,14.875,0.115,20.79,0.098,9.047,0.173,17.607,0.064,NA,36138285,36138285,394.573461208627
"657",657,657,13.091,0.086,18.865,0.106,7.399,0.155,16.975,0.059,NA,36138285,36138285,395.026810069061
"658",658,658,10.33,0.076,16.066,0.111,4.689,0.126,16.029,0.059,NA,36138285,36138285,396.668759675911
"659",659,659,6.713,0.121,12.284,0.124,1.313,0.115,14.899,0.064,NA,36138285,36138285,398.189074185698
"660",660,660,4.85,0.09,10.19,0.148,-0.331,0.123,14.41,0.062,NA,36138285,36138285,399.179691756507
